"FONDO","CONCURSO","ANIO","CONTRATO","TITULO","FECHA_INICIO","FECHA_FIN","NOMBRE_SOLICITANTE","DISTRITO","PROVINCIA","DEPARTAMENTO","UBIGEO","MONTO_RNR","MONTO_FINANCIERO","MONTO_NO_FINANCIERO","MONEDA","FECHA_CORTE"
"BID 4","PROGRAMA DE INNOVACIÓN MODERNIZACIÓN TECNOLÓGICA Y EMPRENDIMIENTO - MIPYMES DIGITALES",2023,"799-PROINNOVATE-IMTEMD-2023","INNOVACIÓN TECNOLÓGICA Y TRANSFORMACIÓN DIGITAL: MEJORANDO PROCESOS EN LA PRODUCCIÓN Y RESULTADOS EN LA COMERCIALIZACIÓN DE UNIFORMES CORPORATIVOS A TRAVÉS DEL COMERCIO ELECTRÓNICO E IMPLEMENTACIÓN DE ESTRATEGIAS DE MARKETING DIGITAL EN LA EMPRESA ALLIN",20231103,20241203,"CREACIONES ALLIN S.A.C","LOS OLIVOS","LIMA","LIMA",150117,45000.0000,10285.7100,6857.1400,"SOLES",20250331
"BID 4","PROGRAMA DE INNOVACIÓN MODERNIZACIÓN TECNOLÓGICA Y EMPRENDIMIENTO - MIPYMES DIGITALES",2023,"802-PROINNOVATE-IMTEMD-2023","MEJORA Y AUTOMATIZACIÓN DE LOS PROCESOS COMERCIALES\, ADMINISTRATIVOS Y DE GESTIÓN DE SERVICIOS JOHANA BURGOS\, A TRAVÉS DE LA IMPLEMENTACIÓN DE UN SISTEMA DE GESTIÓN ADMINISTRATIVA-CONTABLE INTEGRADO CON UN CRM PARA AMPLIAR Y POSICIONAR LAS LÍNEAS DEL NEGOCIO.",20240319,20250418,"SERVICIOS JOHANA BURGOS E.I.R.L.","SAN CLEMENTE","PISCO","ICA",110507,45000.0000,10286.0000,6857.0000,"SOLES",20250331
"BID 4","PROGRAMA DE INNOVACIÓN MODERNIZACIÓN TECNOLÓGICA Y EMPRENDIMIENTO - MIPYMES DIGITALES",2023,"808-PROINNOVATE-IMTEMD-2023","IMPLEMENTACIÓN DE LA PLATAFORMA E-LEARNING B2B DE IM CONSULTORES CON CURSOS ACCIONABLES SOBRE SEGURIDAD Y SALUD EN EL TRABAJO\, CALIDAD Y MEDIOAMBIENTE PARA MEJORAR LA PRODUCTIVIDAD EN LOS SERVICIOS QUE OFRECE LA EMPRESA Y AUMENTAR LAS OPORTUNIDADES DE NEGOCIO.",20231122,20241221,"INTEGRAL MANAGEMENT HSEQ S.A.C.","LIMA","LIMA","LIMA",150101,45000.0000,10285.7100,6857.1400,"SOLES",20250331
"BID 4","PROYECTOS DE VALIDACIÓN DE LA INNOVACIÓN",2023,"809-PROINNOVATE-PIEC2-2023","VALIDACIÓN TÉCNICO-COMERCIAL DE ALPAFILL (TECNOLOGÍA A PARTIR DE FIBRAS DE ALPACA Y POLIÉSTER Y/O ACRÍLICO RECICLADO CON UN ALTO ÍNDICE DE AISLAMIENTO TÉRMICO) EN LA CATEGORÍA DE CASACAS HOSEG\, CON LA FINALIDAD DE SU INTRODUCCIÓN AL MERCADO DE LOS EEUU",20230928,20250527,"14-DIEZ S.A.C","BARRANCO","LIMA","LIMA",150104,500000.0000,85292.0100,240100.0000,"SOLES",20250331
"BID 4","CONCURSO DE PROYECTOS COLABORATIVOS DE INNOVACIÓN ABIERTA MODALIDAD A",2023,"810-PROINNOVATE-IAMA-2023","DESARROLLO DE UN PROYECTO DE INNOVACIÓN ABIERTA BASADA EN LA IMPLEMENTACIÓN DE UN SMART FACTORY SOSTENIBLE EN PROCESOS DE PREPARACIÓN\, TINTORERÍA Y ACABADO DE TELA PLANA EN LA EMPRESA CREDITEX",20231107,20260507,"CREDITEX S.A.A.","ATE","LIMA","LIMA",150103,1998767.8000,855902.2000,1010999.6800,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA DE APOYO A LA INTERNACIONALIZACIÓN MODALIDAD I - EMPRENDEDOR EXPORTADOR",2023,"811-PROINNOVATE-PAIM1-2023","EXPORTACIÓN DE CAFÉ EN GRANO VERDE CON CERTIFICACIÓN ORGÁNICA DE LA EMPRESA FINCA CHORRO BLANCO AL MERCADO DE ALEMANIA",20231116,20250429,"FINCA CHORRO BLANCO S.R.L.","JAEN","JAEN","CAJAMARCA",060801,70000.0000,7779.0000,0.0000,"SOLES",20250331
"BID 4","PROGRAMA DE INNOVACIÓN MODERNIZACIÓN TECNOLÓGICA Y EMPRENDIMIENTO - MIPYMES DIGITALES",2023,"815-PROINNOVATE-IMTEMD-2023","INTEGRACIÓN DE E-COMMERCE Y DESPLIEGUE DE LA ESTRATEGIA DE MARKETING DE CONTENIDOS PARA INCREMENTAR LA RENTABILIDAD DE MAJOL",20231213,20250112,"BUSINESS - MAJOL SAC","SAN JUAN DE LURIGANCHO","LIMA","LIMA",150132,45000.0000,10285.7100,6857.1400,"SOLES",20250331
"BID 4","PROGRAMA DE INNOVACIÓN MODERNIZACIÓN TECNOLÓGICA Y EMPRENDIMIENTO - MIPYMES DIGITALES",2023,"821-PROINNOVATE-IMTEMD-2023","IMPLEMENTACIÓN DE UN CRM QUE PERMITA LA OMNICANALIDAD EN \"GI CORONADO CONTACT CENTER S.A.C.\"\, PARA OPTIMIZAR EL RELACIONAMIENTO Y GESTIÓN DE CLIENTES\, EL INCREMENTO DE LA EFICIENCIA OPERATIVA Y EL MONITOREO DE LOS PRINCIPALES INDICADORES DE GESTIÓN.",20231117,20241017,"GI CORONADO CONTACT CENTER SOCIEDAD ANONIMA CERRADA - GI CORONADO CONTACT CENTER S.A.C.","LINCE","LIMA","LIMA",150116,45000.0000,10286.0000,6857.0000,"SOLES",20250331
"BID 4","PROGRAMA DE INNOVACIÓN MODERNIZACIÓN TECNOLÓGICA Y EMPRENDIMIENTO - MIPYMES DIGITALES",2023,"824-PROINNOVATE-IMTEMD-2023","OPTIMIZACIÓN Y AUTOMATIZACIÓN DEL PROCESO COMERCIAL A TRAVÉS DE LA IMPLEMENTACIÓN DE UNA PLATAFORMA QUE INTEGRE UN CRM\, CHAT GPT Y UN ERP\, CON LA FINALIDAD DE INCREMENTAR LAS VENTAS Y AUMENTAR LA PRODUCTIVIDAD DEL NEGOCIO.",20231020,20240920,"MODO ORGANICO S.A.C.","SURQUILLO","LIMA","LIMA",150141,45000.0000,10286.0000,6857.0000,"SOLES",20250331
"BID 4","CONCURSO DE PROYECTOS COLABORATIVOS DE INNOVACIÓN ABIERTA MODALIDAD A",2023,"826-PROINNOVATE-IAMA-2023","PROGRAMA DE INNOVACIÓN ABIERTA \"INCIMMET MINING LATAM\" PARA IMPULSAR UNA MINERÍA MÁS SOSTENIBLE Y DIGITAL",20231106,20260606,"INCIMMET S.A.","SANTIAGO DE SURCO","LIMA","LIMA",150140,2000000.0000,873740.0000,1028000.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA DE APOYO A LA INTERNACIONALIZACIÓN MODALIDAD II - POTENCIAMIENTO DE LAS EXPORTACIONES",2023,"827-PROINNOVATE-PAIM2-2023","TUMI ROBOTICS ? SERVICIOS DE INSPECCIÓN\, DIGITALIZACIÓN Y DIAGNOSTICO DE INFRAESTRUCTURA DE CAPITAL INTENSIVO EN MINERÍA\, ENERGÍA E HIDROCARBUROS PARA LA INDUSTRIA MEXICANA",20231116,20251010,"4HELIX LABS S.A.C.","SAN ISIDRO","LIMA","LIMA",150131,90000.0000,10200.0000,0.0000,"SOLES",20250331
"BID 4","EMPRENDIMIENTOS INNOVADORES",2023,"828-PROINNOVATE-EIN-2023","DATAPATH: ESCUELA ONLINE QUE POTENCIA Y ACELERA EL TALENTO EN DATA\, ANALYTICS & CLOUD.",20240305,20241205,"DISRUPTIVE TRAINING S.R.L.","SAN JUAN DE LURIGANCHO","LIMA","LIMA",150132,67000.0000,10831.4500,19143.0600,"SOLES",20250331
"BID 4","PROGRAMA DE INNOVACIÓN MODERNIZACIÓN TECNOLÓGICA Y EMPRENDIMIENTO - MIPYMES DIGITALES",2023,"829-PROINNOVATE-IMTEMD-2023","FORTALECIMIENTO DE LA PRESENCIA DIGITAL DE LA EMPRESA A TRAVÉS LA IMPLEMENTACIÓN DE UNA ESTRATEGIA DE COMUNICACIÓN Y MARKETING DIGITAL\, DESARROLLO DE UN SITIO WEB CORPORATIVO Y LA ADOPCIÓN DE UN SOFTWARE CRM.",20231117,20241216,"REDISEÑANDO PERÚ S.A.C.","BARRANCO","LIMA","LIMA",150104,45000.0000,10286.0000,6857.0000,"SOLES",20250331
"BID 4","PROGRAMA DE INNOVACIÓN MODERNIZACIÓN TECNOLÓGICA Y EMPRENDIMIENTO - MIPYMES DIGITALES",2023,"830-PROINNOVATE-IMTEMD-2023","INCREMENTAR LA EFICIENCIA DE LAS OPERACIONES Y OPTIMIZAR EL SERVICIO AL ESTUDIANTE QUE BRINDA LA EMPRESA \"LÍDER INSTITUTO DE LIDERAZGO Y DESARROLLO DEL PERÚ S.A.C.\"",20231114,20241213,"LIDER INSTITUTO DE LIDERAZGO Y DESARROLLO DEL PERU S.A.C.","HUANCAYO","HUANCAYO","JUNIN",120101,45000.0000,10286.0000,6857.0000,"SOLES",20250331
"BID 4","PROGRAMA DE INNOVACIÓN MODERNIZACIÓN TECNOLÓGICA Y EMPRENDIMIENTO - MIPYMES DIGITALES",2023,"831-PROINNOVATE-IMTEMD-2023","IMPLEMENTACIÓN DE TECNOLOGÍAS DIGITALES PARA OPTIMIZAR PROCESOS EN FAST PROVIDER PERU S.A.C.",20231020,20240920,"FAST PROVIDER PERU S.A.C.","SAN JUAN DE MIRAFLORES","LIMA","LIMA",150133,45000.0000,10286.0000,6857.0000,"SOLES",20250331
"BID 4","PROGRAMA DE INNOVACIÓN MODERNIZACIÓN TECNOLÓGICA Y EMPRENDIMIENTO - MIPYMES DIGITALES",2023,"833-PROINNOVATE-IMTEMD-2023","SISTEMATIZACIÓN E INTERCOMUNICACIÓN EN TIEMPO REAL DE LAS ÁREAS DE PRODUCCIÓN-LOGÍSTICA Y ALMACÉN MEDIANTE LA DIGITALIZACIÓN HACIA LA ATENCIÓN DE PEDIDOS Y TOMA DE DECISIONES PARA INCREMENTAR LA PRODUCTIVIDAD.",20231117,20241116,"R. DOY INDUSTRIAL S.A.C.","LA VICTORIA","LIMA","LIMA",150115,44722.0000,10260.0000,6840.0000,"SOLES",20250331
"BID 4","CONCURSO DE PROYECTOS COLABORATIVOS DE INNOVACIÓN ABIERTA MODALIDAD A",2023,"835-PROINNOVATE-IAMA-2023","SITECH 3.0 SOLUCIONES COLABORATIVAS PARA LOS GRANDES DESAFÍOS DE LA INDUSTRIA MINERA",20231103,20260603,"VIXORA SOCIEDAD ANONIMA - VIXORA S.A.","SANTIAGO DE SURCO","LIMA","LIMA",150140,1982731.2900,865974.0700,927260.0000,"SOLES",20250331
"BID 4","PROGRAMA DE INNOVACIÓN MODERNIZACIÓN TECNOLÓGICA Y EMPRENDIMIENTO - MIPYMES DIGITALES",2023,"836-PROINNOVATE-IMTEMD-2023","HERRAMIENTA DE DIAGNÓSTICO Y ANÁLISIS ESG PARA LA GESTIÓN DE LA SOSTENIBILIDAD",20231229,20241129,"AC SOSTENIBILIDAD S.A.C.","SANTIAGO DE SURCO","LIMA","LIMA",150140,45000.0000,10285.7100,6857.1400,"SOLES",20250331
"BID 4","PROGRAMA DE INNOVACIÓN MODERNIZACIÓN TECNOLÓGICA Y EMPRENDIMIENTO - MIPYMES DIGITALES",2023,"844-PROINNOVATE-IMTEMD-2023","ADECUACIÓN E IMPLEMENTACIÓN DE LA PRIMERA PLATAFORMA DE E-COMMERCE DE SUPERFOODS PARA NUESTRA MARCA ?FINKA KIVINAKI?\, PARA LA PROVINCIA DE CHANCHAMAYO\, REGIÓN DE JUNÍN.",20231107,20241007,"PERUVIAN C&C SOCIEDAD ANONIMA CERRADA - PERUVIAN C&C S.A.C.","PICHANAQUI","CHANCHAMAYO","JUNIN",120303,45000.0000,12171.4200,7114.2900,"SOLES",20250331
"BID 4","PROGRAMA DE INNOVACIÓN MODERNIZACIÓN TECNOLÓGICA Y EMPRENDIMIENTO - MIPYMES DIGITALES",2023,"846-PROINNOVATE-IMTEMD-2023","OPTIMIZACIÓN EN LA GESTIÓN DE PROCESOS Y COMUNICACIÓN INTERNA DE LA EMPRESA SHOOTERS CREADORES DE CONTENIDO S.A.C. A TRAVÉS DE TECNOLOGÍAS DIGITALES AMOLDADAS A LAS NECESIDADES DEL MERCADO ACTUAL",20231107,20241007,"SHOOTERS CREADORES DE CONTENIDO S.A.C.","AREQUIPA","AREQUIPA","AREQUIPA",040101,45000.0000,10285.7100,6857.1400,"SOLES",20250331
"BID 4","PROGRAMA DE INNOVACIÓN MODERNIZACIÓN TECNOLÓGICA Y EMPRENDIMIENTO - MIPYMES DIGITALES",2023,"852-PROINNOVATE-IMTEMD-2023","POSICIONAR LA MARCA IRON CAPITAL Y OPTIMIZAR LOS PROCESOS DE LA EMPRESA A TRAVÉS DE LA IMPLEMENTACIÓN DE UNA ESTRATEGIA DE MARKETING DIGITAL\, GENERACIÓN DE CONTENIDO\, AUTOMATIZACIÓN DEL PROCESO DE PAGO E IMPLEMENTACIÓN DE UN CRM.",20231107,20241007,"IRON CAPITAL S.A.C.","MIRAFLORES","LIMA","LIMA",150122,45000.0000,10286.0000,6857.0000,"SOLES",20250331
"BID 4","PROGRAMA DE INNOVACIÓN MODERNIZACIÓN TECNOLÓGICA Y EMPRENDIMIENTO - MIPYMES DIGITALES",2023,"853-PROINNOVATE-IMTEMD-2023","DIGITALIZACIÓN DE LOS PROCESOS DE GESTIÓN DE HISTORIAS CLÍNICAS Y GESTIÓN DE CLIENTES DE LA EMPRESA \"PERÚ DENT S.A.C.\".",20231107,20241206,"PERU DENT S.A.C.","SAN JUAN DE LURIGANCHO","LIMA","LIMA",150132,45000.0000,10286.0000,6857.0000,"SOLES",20250331
"BID 4","PROGRAMA DE INNOVACIÓN MODERNIZACIÓN TECNOLÓGICA Y EMPRENDIMIENTO - MIPYMES DIGITALES",2023,"855-PROINNOVATE-IMTEMD-2023","IMPLEMENTACIÓN DE UN SISTEMA DE ADMINISTRACIÓN DE TRANSPORTE DE CARGA PESADA EN LA EMPRESA \"INVERSIONES Y SERVICIOS HERMOZA LUZ S.R.L.\".",20231107,20241007,"INVERSIONES Y SERVICIOS HERMOZA LUZ S.R.L.","EL AGUSTINO","LIMA","LIMA",150111,45000.0000,10285.7100,6857.1400,"SOLES",20250331
"BID 4","PROGRAMA DE INNOVACIÓN MODERNIZACIÓN TECNOLÓGICA Y EMPRENDIMIENTO - MIPYMES DIGITALES",2023,"856-PROINNOVATE-IMTEMD-2023","MEJORA DE LA PRODUCTIVIDAD\, LA EFICIENCIA Y POSICIONAMIENTO DE LA MARCA \"DICONTA\" A TRAVÉS DEL DESARROLLO DE UN PLAN DE COMUNICACIÓN Y MARKETING DIGITAL\, ASÍ COMO DE LA IMPLEMENTACIÓN DE UN SOFTWARE CONTABLE Y JURÍDICO.",20231114,20241213,"DICONTA CONTADORES & ABOGADOS SOCIEDAD ANONIMA CERRADA","RUPA-RUPA","LEONCIO PRADO","HUANUCO",100601,45000.0000,10286.0000,6857.0000,"SOLES",20250331
"BID 4","PROGRAMA DE INNOVACIÓN MODERNIZACIÓN TECNOLÓGICA Y EMPRENDIMIENTO - MIPYMES DIGITALES",2023,"857-PROINNOVATE-IMTEMD-2023","DESARROLLO DE UNA PLATAFORMA DE COMERCIO ELECTRÓNICO COMPLETA QUE PERMITA LA VENTA DE PRODUCTOS DE CAFÉ DE ESPECIALIDAD EN LÍNEA EN LA EMPRESA \"JEYZAR S.A.C.\".",20231107,20241007,"JEYZAR S.A.C.","EL TAMBO","HUANCAYO","JUNIN",120114,45000.0000,10285.7100,6857.1400,"SOLES",20250331
"BID 4","PROGRAMA DE INNOVACIÓN MODERNIZACIÓN TECNOLÓGICA Y EMPRENDIMIENTO - MIPYMES DIGITALES",2023,"859-PROINNOVATE-IMTEMD-2023","OPTIMIZACIÓN DIGITAL: AUTOMATIZACIÓN DE SERVIDORES PARA POTENCIAR EL MARKETING DIGITAL EN BIEGROUPS.A.C.",20231107,20241007,"BUSINESSES INNOVATION & EVOLUTION GROUP S.A.C. - BIE GROUP S.A.C.","MIRAFLORES","LIMA","LIMA",150122,45000.0000,10285.7200,6857.1400,"SOLES",20250331
"BID 4","PROGRAMA DE INNOVACIÓN MODERNIZACIÓN TECNOLÓGICA Y EMPRENDIMIENTO - MIPYMES DIGITALES",2023,"861-PROINNOVATE-IMTEMD-2023","IMPLEMENTACIÓN Y DESPLIEGUE DE UNA CAMPAÑA DE MARKETING DIGITAL PARA LA CAPTACIÓN Y FIDELIZACIÓN DE NUEVOS CLIENTES\, BUSCANDO EL INCREMENTO DE VENTAS Y DE CUOTA DE MERCADO.",20231213,20241113,"YUDAI SERVICIOS GENERALES S.A.C.","LIMA","LIMA","LIMA",150101,45000.0000,10286.0000,6857.0000,"SOLES",20250331
"BID 4","EMPRENDIMIENTOS INNOVADORES",2023,"862-PROINNOVATE-EIN-2023","COMUHACK: ANÁLISIS DE DATOS PARA MEJORAMIENTO EMPRESARIAL",20231120,20240820,"MARCILLA FLORES JOSEPH BRYAN","ATE","LIMA","LIMA",150103,67000.0000,9571.6900,19142.8600,"SOLES",20250331
"BID 4","CONCURSO DE PROYECTOS COLABORATIVOS DE INNOVACIÓN ABIERTA MODALIDAD A",2023,"863-PROINNOVATE-IAMA-2023","INNOVACIÓN ABIERTA PARA EL DESARROLLO\, VALIDACIÓN Y ADOPCIÓN DE SOLUCIONES TECNOLÓGICAS DIGITALES PARA LA GESTIÓN DE SALUD PERSONALIZADA Y DE PRECISIÓN\, PROMOVIENDO Y CONSOLIDANDO LA SALUD PREVENTIVA EN UN ENTORNO DE SERVICIOS DE SALUD 4.0 DE PULSO SALUD",20231103,20260703,"PULSO CORPORACIÓN MÉDICA S.A.C.","SAN BORJA","LIMA","LIMA",150130,1999167.8000,869432.2000,956000.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA DE APOYO A LA INTERNACIONALIZACIÓN MODALIDAD II - POTENCIAMIENTO DE LAS EXPORTACIONES",2023,"865-PROINNOVATE-PAIM2-2023","POTENCIAMIENTO DE LAS EXPORTACIONES DE LA ASOCIACIÓN DE PRODUCTORES CHIRINOS COFFEE PERÚ A TRAVÉS DE LA OFERTA DE CAFÉ EN GRANO VERDE AL MERCADO DE BÉLGICA",20231118,20250218,"ASOCIACION DE PRODUCTORES CHIRINOS COFFEE PERU","JAEN","JAEN","CAJAMARCA",060801,89430.0000,9970.0000,0.0000,"SOLES",20250331
"BID 4","PROGRAMA DE INNOVACIÓN MODERNIZACIÓN TECNOLÓGICA Y EMPRENDIMIENTO - MIPYMES DIGITALES",2023,"869-PROINNOVATE-IMTEMD-2023","IMPLEMENTACIÓN DE ESTRATEGIAS DE MARKETING DIGITAL Y COMERCIAL PARA MEJORAR LA ATRACCIÓN Y FIDELIZACIÓN DE LOS CLIENTES EN LA EMPRESA LA ITALIANA.",20231122,20241221,"SERVICIOS GASTRONOMICOS LA ITALIANA SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA","AREQUIPA","AREQUIPA","AREQUIPA",040101,45000.0000,10285.7100,6857.1400,"SOLES",20250331
"BID 4","PROGRAMA DE INNOVACIÓN MODERNIZACIÓN TECNOLÓGICA Y EMPRENDIMIENTO - MIPYMES DIGITALES",2023,"872-PROINNOVATE-IMTEMD-2023","DIGITALIZACIÓN INTEGRAL Y MEJORA DE LA PRODUCTIVIDAD EN LA MIPYME ESMET SERVICIOS GENERALES S.A.C.",20231213,20241113,"ESMET SERVICIOS GENERALES S.A.C.","EL AGUSTINO","LIMA","LIMA",150111,45000.0000,10286.0000,6857.0000,"SOLES",20250331
"BID 4","EMPRENDIMIENTOS INNOVADORES",2023,"873-PROINNOVATE-EIN-2023","SCIFORD: MONITOREO REMOTO DE LA BIOMASA PARA EL SECTOR ACUÍCOLA UTILIZANDO IA",20231120,20241119,"SCIENCE FOR DEVELOPMENT S.A.C.","LURIGANCHO","LIMA","LIMA",150118,67000.0000,11906.2400,16830.0000,"SOLES",20250331
"BID 4","PROYECTOS DE VALIDACIÓN DE LA INNOVACIÓN",2023,"874-PROINNOVATE-PIEC2-2023","VALIDACIÓN TÉCNICA COMERCIAL Y EMPAQUETAMIENTO DEL PROTOTIPO FINAL DE GENIO\, PRIMER CARGADOR PARA AUTOS ELÉCTRICOS AUTOSOSTENIBLE\, PARA SU LANZAMIENTO AL MERCADO INTERNACIONAL",20231103,20250503,"INTELLIGENIO SOCIEDAD ANONIMA CERRADA","BREÑA","LIMA","LIMA",150105,342608.4700,65841.5300,156300.0000,"SOLES",20250331
"BID 4","PROYECTOS DE VALIDACIÓN DE LA INNOVACIÓN",2023,"875-PROINNOVATE-PIEC2-2023","ESCALAMIENTO TECNICO COMERCIAL DE VEHICULO DE SUPERFICIE NO TRIPULADO (USV) PARA INSPECCION - DIGITALIZACION - DIAGNOSTICO MEDIOAMBIENTAL DE RECURSOS HIDRICOS",20231122,20250522,"FRANCISCO CUELLAR CORDOVA E.I.R.L.","SAN BORJA","LIMA","LIMA",150130,399999.8200,67163.9800,126000.0000,"SOLES",20250331
"BID 4","PROGRAMA DE INNOVACIÓN MODERNIZACIÓN TECNOLÓGICA Y EMPRENDIMIENTO - MIPYMES DIGITALES",2023,"878-PROINNOVATE-IMTEMD-2023","DESARROLLO E IMPLEMENTACIÓN DE SOFTWARE PARA LLEVAR EL CONTROL DE LAS HORAS EFECTIVAS DE LOS TRABAJADORES PARA OPTIMIZAR LA PRODUCTIVIDAD Y CALCULAR LA COMPENSACIÓN ADECUADA DE LA EMPRESA SOQUIMSA",20231127,20241226,"SOCIEDAD QUIMICA S.A.","TRUJILLO","TRUJILLO","LA LIBERTAD",130101,45000.0000,10285.7100,6857.1400,"SOLES",20250331
"BID 4","PROGRAMA DE INNOVACIÓN MODERNIZACIÓN TECNOLÓGICA Y EMPRENDIMIENTO - MIPYMES DE CALIDAD",2023,"879-PROINNOVATE-IMTEMC-2023","IMPLEMENTACIÓN Y CERTIFICACIÓN DEL SISTEMA DE GESTIÓN DE CALIDAD BASADO EN LA NORMA ISO 9001:2015 PARA LA EMPRESA SEPROTEC A&R S.A.C.",20231122,20241222,"SEPROTEC A & R SOCIEDAD ANONIMA CERRADA - SEPROTEC A & R S.A.C.","LURIGANCHO","LIMA","LIMA",150118,45000.0000,10285.7100,6857.1400,"SOLES",20250331
"BID 4","PROYECTOS DE VALIDACIÓN DE LA INNOVACIÓN",2023,"881-PROINNOVATE-PIEC2-2023","VALIDACIÓN TÉCNICA Y COMERCIAL DE FRACTALUP ALL-IN-ONE: PLATAFORMA NO-CODE PARA CREAR COMUNIDADES EN LÍNEA\, GENERANDO LEALTAD Y RETENCIÓN DE USUARIOS.",20231107,20250806,"CIPLI RESEARCH CENTER SOCIEDAD ANONIMA CERRADA","TRUJILLO","TRUJILLO","LA LIBERTAD",130101,400000.0000,86719.5000,148948.8000,"SOLES",20250331
"BID 4","PROGRAMA DE INNOVACIÓN MODERNIZACIÓN TECNOLÓGICA Y EMPRENDIMIENTO - MIPYMES DE CALIDAD",2023,"882-PROINNOVATE-IMTEMC-2023","IMPLEMENTACIÓN DE SISTEMA DE GESTIÓN DE SEGURIDAD Y SALUD OCUPACIONAL ISO 45001:2018 EN LA EMPRESA CORPORACIÓN FIREMANS SAC",20231122,20241222,"CORPORACION FIREMAN S S.A.C","SAN JUAN DE LURIGANCHO","LIMA","LIMA",150132,45000.0000,10285.7200,6857.1400,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA DE APOYO A LA INTERNACIONALIZACIÓN MODALIDAD I - EMPRENDEDOR EXPORTADOR",2023,"883-PROINNOVATE-PAIM1-2023","INTERNACIONALIZANDO LOS JUGOS DE NARANJA CONGELADO ORGÁNICO PERUANO AL MERCADO DE LOS ESTADOS UNIDOS",20231103,20250203,"ASOCIACION DE PRODUCTORES AGRARIOS ALTO KIVINAKI  - APRAK","PERENE","CHANCHAMAYO","JUNIN",120302,70000.0000,7777.7700,0.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA DE APOYO A LA INTERNACIONALIZACIÓN MODALIDAD II - POTENCIAMIENTO DE LAS EXPORTACIONES",2023,"884-PROINNOVATE-PAIM2-2023","FORTALECIMIENTO DE LAS EXPORTACIONES DE CAFÉ DE ORIGEN DE LA ASOCIACIÓN DE PRODUCTORES CAFETALEROS ANDINOS SIERRA VERDE AL MERCADO DE BÉLGICA",20231117,20251021,"\"ASOCIACION DE PRODUCTORES CAFETALEROS ANDINOS SIERRA VERDE\"","JAEN","JAEN","CAJAMARCA",060801,89910.0000,9990.0000,0.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA DE APOYO A LA INTERNACIONALIZACIÓN MODALIDAD II - POTENCIAMIENTO DE LAS EXPORTACIONES",2023,"887-PROINNOVATE-PAIM2-2023","INTERNACIONALIZANDO LOS GRANOS DE CAFÉ DE ESPECIALIDAD CON CERTIFICACIÓN ORGÁNICA PERFIL DE TAZA SUPERIOR A 81 PUNTOS DE CAJAMARCA AL MERCADO DE COREA DEL SUR.",20231104,20250204,"INTEGRA COFFEE S.A.C.","JAEN","JAEN","CAJAMARCA",060801,89999.9800,10000.0100,0.0000,"SOLES",20250331
"BID 4","PROGRAMA DE INNOVACIÓN MODERNIZACIÓN TECNOLÓGICA Y EMPRENDIMIENTO - MIPYMES DIGITALES",2023,"892-PROINNOVATE-IMTEMD-2023","IMPLEMENTACIÓN DE SOFTWARE DE GESTIÓN DE LABORATORIOS PARA OPTIMIZAR LA TRAZABILIDAD\, LA GESTIÓN FINANCIERA Y EL MANEJO DE INFORMACIÓN EN LOS PROCESOS DE LA EMPRESA SERGEO EIRL DE LA REGIÓN MOQUEGUA",20231122,20241221,"SERGEO E.I.R.L.","MOQUEGUA","MARISCAL NIETO","MOQUEGUA",180101,45000.0000,10285.7100,6857.1400,"SOLES",20250331
"BID 4","PROGRAMA DE INNOVACIÓN MODERNIZACIÓN TECNOLÓGICA Y EMPRENDIMIENTO - MIPYMES DE CALIDAD",2023,"895-PROINNOVATE-IMTEMC-2023","IMPLEMENTACIÓN Y CERTIFICACIÓN DE UN SISTEMA DE GESTIÓN DE BASADO EN LA NORMA ISO 9001:2015 EN LA EMPRESA SALUS PREVENTIVA\, CON LA FINALIDAD DE INGRESAR A NUEVOS MERCADOS Y MEJORAR LOS PROCESOS INTERNOS",20231211,20250111,"SALUS PREVENTIVA S.A.C.","ATE","LIMA","LIMA",150103,44999.0000,10286.0000,6857.0000,"SOLES",20250331
"BID 4","PROYECTOS DE INNOVACIÓN EMPRESARIAL",2023,"897-PROINNOVATE-PIEC1-2023","OPTIMIZACIÓN DEL PROCESO DE MUESTREO POBLACIONAL DE CONCHA DE ABANICO (ARGOPECTN PURPURATUS) MEDIANTE EL DESARROLLO DE UN MECANISMO EMBEBIDO\, USO DE VISIÓN POR COMPUTADOR Y TECNICAS DE DEEP LEARNING; EN LA BAHIA DE SECHURA - PIURA",20231102,20250502,"MASTER PROVIDER SOCIEDAD ANONIMA CERRADA - MAPR S.A.C.","SAN SEBASTIAN","CUSCO","CUSCO",080105,180000.0000,16800.0000,28200.0000,"SOLES",20250331
